ARTICLE ID,POSITION,START INDEX,END INDEX,ENTITY,CLASS,ROLE
V92P0001,A,425,432,dry ice,TRIVIAL,TEMPBATH
V92P0001,A,433,440,acetone,SYSTEMATIC,TEMPBATH
V92P0001,A,470,493,vinylmagnesium chloride,SYSTEMATIC,REACTANT
V92P0001,A,668,671,ice,TRIVIAL,TEMPBATH
V92P0001,A,754,759,NH4Cl,FORMULA,REAGENT
V92P0001,A,794,797,H2O,FORMULA,SOLVENT
V92P0001,A,922,935,diethyl ether,SYSTEMATIC,SOLVENT
V92P0001,A,1030,1043,diethyl ether,SYSTEMATIC,SOLVENT
V92P0001,A,1119,1123,NaCl,FORMULA,REAGENT
V92P0001,A,1153,1167,sodium sulfate,SYSTEMATIC,REAGENT
V92P0001,A,1392,1402,silica gel,TRIVIAL,SILICAGEL
V92P0001,A,1413,1414,1,COREFERENCE,PRODUCT
V92P0001,B,3,95,"(R)-(−)-(3,5-Dioxa-4-phospha-cyclohepta[2,1-a;3,4-a']dinaphthalen-4-yl)-dibenzo[b,f]-azepine",SYSTEMATIC,PRODUCT
V92P0001,B,97,102,(R)-L,ABBREVIATION,PRODUCT
V92P0001,B,236,263,"(R)-(+)-1,1′-bi(2-naphthol)",SYSTEMATIC,REACTANT
V92P0001,B,386,388,N2,FORMULA,INERTGAS
V92P0001,B,436,444,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,B,454,476,Phosphorus trichloride,SYSTEMATIC,REAGENT
V92P0001,B,519,540,"N,N-dimethylformamide",SYSTEMATIC,CATALYST
V92P0001,B,768,790,phosphorus trichloride,SYSTEMATIC,REAGENT
V92P0001,B,871,878,toluene,SYSTEMATIC,SOLVENT
V92P0001,B,957,974,phosphochloridite,SYSTEMATIC,INTERMEDIATE
V92P0001,B,1108,1130,"5H-dibenz[b,f ]azepine",SYSTEMATIC,REACTANT
V92P0001,B,1211,1219,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,B,1248,1256,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,B,1268,1271,THF,ABBREVIATION,SOLVENT
V92P0001,B,1348,1355,dry ice,TRIVIAL,TEMPBATH
V92P0001,B,1356,1363,acetone,SYSTEMATIC,TEMPBATH
V92P0001,B,1399,1413,n-Butyllithium,SYSTEMATIC,REACTANT
V92P0001,B,1568,1585,phosphochloridite,SYSTEMATIC,INTERMEDIATE
V92P0001,B,1630,1633,THF,ABBREVIATION,SOLVENT
V92P0001,B,1672,1693,"5H-dibenz[b,f]azepine",SYSTEMATIC,REACTANT
V92P0001,B,1770,1773,THF,ABBREVIATION,SOLVENT
V92P0001,B,1916,1926,Silica gel,TRIVIAL,SILICAGEL
V92P0001,B,2090,2100,silica gel,TRIVIAL,SILICAGEL
V92P0001,B,2108,2113,(R)-L,ABBREVIATION,PRODUCT
V92P0001,C,3,51,"(S,E)-2-(1-Phenylpenta-1,4-dien-3-yl)naphthalene",SYSTEMATIC,PRODUCT
V92P0001,C,53,54,2,COREFERENCE,PRODUCT
V92P0001,C,215,258,"bis(1,5-cyclooctadiene)diiridium dichloride",SYSTEMATIC,CATALYST
V92P0001,C,293,298,(R)-L,ABBREVIATION,CATALYST
V92P0001,C,335,346,"1,4-dioxane",SYSTEMATIC,SOLVENT
V92P0001,C,450,483,1-(Naphthalen-2-yl)prop-2-en-1-ol,SYSTEMATIC,REACTANT
V92P0001,C,485,486,1,COREFERENCE,REACTANT
V92P0001,C,520,557,potassium trans-styryltrifluoroborate,SYSTEMATIC,REACTANT
V92P0001,C,590,616,tetrabutylammonium bromide,SYSTEMATIC,REAGENT
V92P0001,C,651,680,potassium hydrogen difluoride,SYSTEMATIC,REAGENT
V92P0001,C,751,762,"1,4-dioxane",SYSTEMATIC,SOLVENT
V92P0001,C,884,904,trifluoroacetic acid,SYSTEMATIC,REAGENT
V92P0001,C,1117,1137,trifluoroacetic acid,SYSTEMATIC,REAGENT
V92P0001,C,1165,1178,triethylamine,SYSTEMATIC,REAGENT
V92P0001,C,1245,1251,silica,TRIVIAL,SILICAGEL
V92P0001,C,1391,1401,silica gel,TRIVIAL,SILICAGEL
V92P0001,C,1412,1413,2,COREFERENCE,PRODUCT
V92P0013,T,13,35,"4,4-Dimethoxybut-1-yne",SYSTEMATIC,PRODUCT
V92P0013,A,0,22,"4,4-Dimethoxybut-1-yne",SYSTEMATIC,PRODUCT
V92P0013,A,24,25,1,COREFERENCE,PRODUCT
V92P0013,A,183,191,nitrogen,SYSTEMATIC,INERTGAS
V92P0013,A,326,334,aluminum,SYSTEMATIC,REAGENT
V92P0013,A,376,381,HgCl2,FORMULA,CATALYST
V92P0013,A,567,571,Et2O,FORMULA,SOLVENT
V92P0013,A,840,857,propargyl bromide,SYSTEMATIC,REACTANT
V92P0013,A,909,913,Et2O,FORMULA,SOLVENT
V92P0013,A,928,945,propargyl bromide,SYSTEMATIC,REACTANT
V92P0013,A,1291,1299,aluminum,SYSTEMATIC,REAGENT
V92P0013,A,1588,1596,nitrogen,SYSTEMATIC,INERTGAS
V92P0013,A,1696,1700,Et2O,FORMULA,SOLVENT
V92P0013,A,1948,1955,acetone,SYSTEMATIC,TEMPBATH
V92P0013,A,1956,1963,dry ice,TRIVIAL,TEMPBATH
V92P0013,A,1988,2010,trimethyl orthoformate,SYSTEMATIC,REACTANT
V92P0013,A,2012,2020,HC(OMe)3,FORMULA,REACTANT
V92P0013,A,2083,2087,Et2O,FORMULA,SOLVENT
V92P0013,A,2253,2257,Et2O,FORMULA,SOLVENT
V92P0013,A,2368,2373,water,TRIVIAL,SOLVENT
V92P0013,A,2439,2446,acetone,SYSTEMATIC,TEMPBATH
V92P0013,A,2447,2454,dry ice,TRIVIAL,TEMPBATH
V92P0013,A,2494,2499,water,TRIVIAL,SOLVENT
V92P0013,A,2691,2695,Et2O,FORMULA,SOLVENT
V92P0013,A,2765,2769,NaOH,FORMULA,REAGENT
V92P0013,A,2799,2804,water,TRIVIAL,SOLVENT
V92P0013,A,2833,2837,NaCl,FORMULA,REAGENT
V92P0013,A,2876,2881,K2CO3,FORMULA,REAGENT
V92P0013,A,3709,3716,pentane,SYSTEMATIC,SOLVENT
V92P0013,A,4317,4339,"4,4-dimethoxybut-1-yne",SYSTEMATIC,PRODUCT
V92P0013,A,4334,4335,1,COREFERENCE,PRODUCT
V93P0001,T,0,6,DIBALH,ABBREVIATION,REAGENT
V93P0001,T,53,68,Cyclic Ketoxime,SYSTEMATIC,INTERMEDIATE
V93P0001,A,3,19,1-Indanone oxime,SYSTEMATIC,PRODUCT
V93P0001,A,141,151,1-indanone,SYSTEMATIC,REACTANT
V93P0001,A,181,189,pyridine,SYSTEMATIC,SOLVENT
V93P0001,A,212,239,hydroxylamine hydrochloride,SYSTEMATIC,REACTANT
V93P0001,A,479,487,pyridine,SYSTEMATIC,SOLVENT
V93P0001,A,514,527,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0001,A,553,556,HCl,FORMULA,REAGENT
V93P0001,A,636,649,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0001,A,721,724,HCl,FORMULA,REAGENT
V93P0001,A,790,796,Na2SO4,FORMULA,REAGENT
V93P0001,A,940,950,1-indanone,SYSTEMATIC,REACTANT
V93P0001,A,940,956,1-indanone oxime,SYSTEMATIC,PRODUCT
V93P0001,B,3,22,Tetrahydroquinoline,SYSTEMATIC,PRODUCT
V93P0001,B,299,304,argon,SYSTEMATIC,INERTGAS
V93P0001,B,360,366,DIBALH,ABBREVIATION,REAGENT
V93P0001,B,378,386,n-hexane,SYSTEMATIC,SOLVENT
V93P0001,B,621,624,ice,TRIVIAL,TEMPBATH
V93P0001,B,704,720,1-indanone oxime,SYSTEMATIC,REACTANT
V93P0001,B,915,922,hexanes,FAMILY,SOLVENT
V93P0001,B,1154,1161,hexanes,FAMILY,SOLVENT
V93P0001,B,1256,1259,ice,TRIVIAL,TEMPBATH
V93P0001,B,1309,1322,Rochelle salt,TRIVIAL,REAGENT
V93P0001,B,1359,1362,ice,TRIVIAL,TEMPBATH
V93P0001,B,1634,1647,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0001,B,1814,1827,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0001,B,1915,1921,Na2SO4,FORMULA,REAGENT
V93P0001,B,2216,2226,silica gel,TRIVIAL,SILICAGEL
V93P0001,B,2250,2257,hexanes,FAMILY,SOLVENT
V93P0001,B,2258,2271,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0001,B,2513,2532,tetrahydroquinoline,SYSTEMATIC,PRODUCT
V93P0014,T,15,69,2-(2-(Dicyclohexylphosphino)phenyl)-1-methyl-1H-indole,SYSTEMATIC,PRODUCT
V93P0014,T,71,78,CM-phos,ABBREVIATION,PRODUCT
V93P0014,A,3,30,2-(2-Bromophenyl)-1H-indole,SYSTEMATIC,PRODUCT
V93P0014,A,174,193,2-bromoacetophenone,SYSTEMATIC,REACTANT
V93P0014,A,232,247,phenylhydrazine,SYSTEMATIC,REACTANT
V93P0014,A,320,335,Phosphoric acid,SYSTEMATIC,REAGENT
V93P0014,A,431,450,Polyphosphoric acid,SYSTEMATIC,REAGENT
V93P0014,A,435,450,phosphoric acid,SYSTEMATIC,REAGENT
V93P0014,A,840,843,ice,TRIVIAL,SOLVENT
V93P0014,A,844,849,water,TRIVIAL,SOLVENT
V93P0014,A,856,859,ice,TRIVIAL,SOLVENT
V93P0014,A,867,872,water,TRIVIAL,SOLVENT
V93P0014,A,1015,1020,water,TRIVIAL,SOLVENT
V93P0014,A,1047,1062,dichloromethane,SYSTEMATIC,SOLVENT
V93P0014,A,1270,1285,dichloromethane,SYSTEMATIC,SOLVENT
V93P0014,A,1299,1304,water,TRIVIAL,SOLVENT
V93P0014,A,1328,1343,dichloromethane,SYSTEMATIC,SOLVENT
V93P0014,A,1509,1524,dichloromethane,SYSTEMATIC,SOLVENT
V93P0014,A,1751,1761,silica gel,TRIVIAL,SILICAGEL
V93P0014,A,1779,1792,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,A,1793,1799,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,1805,1818,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,A,1819,1825,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,1884,1897,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,A,1898,1904,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,1910,1923,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,A,1924,1930,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,2107,2110,ice,TRIVIAL,TEMPBATH
V93P0014,A,2111,2116,water,TRIVIAL,TEMPBATH
V93P0014,A,2127,2133,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,2359,2362,ice,TRIVIAL,TEMPBATH
V93P0014,A,2368,2374,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,2539,2545,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,2740,2743,ice,TRIVIAL,TEMPBATH
V93P0014,A,2749,2755,hexane,SYSTEMATIC,SOLVENT
V93P0014,A,2809,2836,2-(2-bromophenyl)-1H-indole,SYSTEMATIC,PRODUCT
V93P0014,B,3,39,2-(2-Bromophenyl)-1-methyl-1H-indole,SYSTEMATIC,PRODUCT
V93P0014,B,192,206,sodium hydride,SYSTEMATIC,REAGENT
V93P0014,B,255,269,sodium hydride,SYSTEMATIC,REAGENT
V93P0014,B,363,371,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,B,431,439,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,B,453,467,Sodium hydride,SYSTEMATIC,REAGENT
V93P0014,B,525,531,hexane,SYSTEMATIC,SOLVENT
V93P0014,B,752,760,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,B,902,910,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,B,934,949,tetrahydrofuran,SYSTEMATIC,SOLVENT
V93P0014,B,1034,1048,sodium hydride,SYSTEMATIC,REAGENT
V93P0014,B,1114,1117,ice,TRIVIAL,TEMPBATH
V93P0014,B,1118,1123,water,SYSTEMATIC,TEMPBATH
V93P0014,B,1329,1356,2-(2-bromophenyl)-1H-indole,SYSTEMATIC,REACTANT
V93P0014,B,1423,1431,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,B,1491,1499,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,B,1523,1538,tetrahydrofuran,SYSTEMATIC,SOLVENT
V93P0014,B,1626,1653,2-(2-bromophenyl)-1H-indole,SYSTEMATIC,REACTANT
V93P0014,B,1671,1698,2-(2-bromophenyl)-1H-indole,SYSTEMATIC,REACTANT
V93P0014,B,1774,1789,tetrahydrofuran,SYSTEMATIC,SOLVENT
V93P0014,B,1857,1884,2-(2-bromophenyl)-1H-indole,SYSTEMATIC,REACTANT
V93P0014,B,1934,1961,2-(2-bromophenyl)-1H-indole,SYSTEMATIC,REACTANT
V93P0014,B,2064,2079,tetrahydrofuran,SYSTEMATIC,SOLVENT
V93P0014,B,2146,2173,2-(2-bromophenyl)-1H-indole,SYSTEMATIC,REACTANT
V93P0014,B,2325,2341,Dimethyl sulfate,SYSTEMATIC,REACTANT
V93P0014,B,2574,2582,methanol,SYSTEMATIC,SOLVENT
V93P0014,B,2611,2625,sodium hydride,SYSTEMATIC,REAGENT
V93P0014,B,2751,2764,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,2860,2873,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,2897,2902,water,TRIVIAL,SOLVENT
V93P0014,B,2926,2939,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,3126,3131,water,TRIVIAL,SOLVENT
V93P0014,B,3357,3367,silica gel,TRIVIAL,SILICAGEL
V93P0014,B,3384,3397,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,3398,3404,hexane,SYSTEMATIC,SOLVENT
V93P0014,B,3411,3424,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,3425,3431,hexane,SYSTEMATIC,SOLVENT
V93P0014,B,3469,3482,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,3561,3574,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,3575,3581,hexane,SYSTEMATIC,SOLVENT
V93P0014,B,3588,3601,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,3602,3608,hexane,SYSTEMATIC,SOLVENT
V93P0014,B,3799,3812,ethyl acetate,SYSTEMATIC,SOLVENT
V93P0014,B,3931,3938,toluene,SYSTEMATIC,SOLVENT
V93P0014,B,4073,4080,ethanol,SYSTEMATIC,SOLVENT
V93P0014,B,4238,4245,Ethanol,SYSTEMATIC,SOLVENT
V93P0014,B,4502,4505,ice,TRIVIAL,TEMPBATH
V93P0014,B,4506,4511,water,TRIVIAL,TEMPBATH
V93P0014,B,4641,4644,ice,TRIVIAL,TEMPBATH
V93P0014,B,4650,4657,ethanol,SYSTEMATIC,SOLVENT
V93P0014,B,4721,4757,2-(2-bromophenyl)-1-methyl-1H-indole,SYSTEMATIC,PRODUCT
V93P0014,C,3,57,2-(2-(Dicyclohexylphosphino)phenyl)-1-methyl-1H-indole,SYSTEMATIC,PRODUCT
V93P0014,C,59,66,CM-phos,ABBREVIATION,PRODUCT
V93P0014,C,140,176,2-(2-bromophenyl)-1-methyl-1H-indole,SYSTEMATIC,REACTANT
V93P0014,C,305,312,toluene,SYSTEMATIC,SOLVENT
V93P0014,C,663,671,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,C,731,739,nitrogen,SYSTEMATIC,INERTGAS
V93P0014,C,763,778,tetrahydrofuran,SYSTEMATIC,SOLVENT
V93P0014,C,862,898,2-(2-bromophenyl)-1-methyl-1H-indole,SYSTEMATIC,REACTANT
V93P0014,C,962,969,dry ice,TRIVIAL,TEMPBATH
V93P0014,C,970,977,acetone,SYSTEMATIC,TEMPBATH
V93P0014,C,984,998,n-Butyllithium,SYSTEMATIC,REACTANT
V93P0014,C,1018,1024,hexane,SYSTEMATIC,SOLVENT
V93P0014,C,1120,1135,tetrahydrofuran,SYSTEMATIC,SOLVENT
V93P0014,C,1202,1216,n-butyllithium,SYSTEMATIC,REACTANT
V93P0014,C,1322,1349,Chlorodicyclohexylphosphine,SYSTEMATIC,REACTANT
V93P0014,C,1393,1408,tetrahydrofuran,SYSTEMATIC,SOLVENT
V93P0014,C,1481,1508,chlorodicyclohexylphosphine,SYSTEMATIC,REACTANT
V93P0014,C,1608,1623,tetrahydrofuran,SYSTEMATIC,SOLVENT
